inchi_key,canonical_smiles,name,manual_label,source,reason
MRSWRSDZIPNFCN-UHFFFAOYSA-N,CC12CCc3c(ccc4c(O)c(O)ccc34)C1CCC2=O,4-hydroxy-equilenin,,non_drug,estrogen metabolite
YJVFSITVRZYTHO-UHFFFAOYSA-N,CCC(=C(c1ccccc1)c1ccc(O)cc1)c1ccccc1,"1-(4-hydroxyphenyl)-1,2-diphenyl-1-butene",,non_drug,IUPAC chemistry name
FQSRGOGWCPXJIN-UHFFFAOYSA-N,CCN(CC)C(=O)[S+](C)[O-],"S-methyl N,N-diethylthiolcarbamate sulfoxide",,non_drug,Disulfiram metabolite research
JLNNQCUATONMIT-UHFFFAOYSA-N,CC(=O)OC1C=CC(=O)N(C(=O)CCc2ccccc2)C1,pipermethystine,1.0,expert_curation,Kava - LiverTox B
TUJUPTAJHFFHJT-UHFFFAOYSA-N,CCOC1(NC(=O)c2ccccc2)CC1,benzcoprine,,non_drug,Research
BGKHCLZFGPIKKU-UHFFFAOYSA-N,CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,prostaglandin A1,,non_drug,industrial/lab/non-drug chemical
QKDVYBBXPCCURL-UHFFFAOYSA-N,Nc1cc([As]2[As](c3ccc(O)c(N)c3)[As](c3ccc(O)c(N)c3)[As](c3ccc(O)c(N)c3)[As]2c2ccc(O)c(N)c2)ccc1O,CHEMBL3137672,,non_drug,ChEMBL ID only
IAJOBQBIJHVGMQ-UHFFFAOYSA-N,CP(=O)(O)CCC(N)C(=O)O,phosphinothricin,0.0,expert_curation,Glufosinate - hepatic effects
XHCADAYNFIFUHF-UHFFFAOYSA-N,O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,Esculin,0.0,expert_curation,Listed
YKQOSKADJPQZHB-UHFFFAOYSA-N,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,Colistin,1.0,expert_curation,LiverTox C - rare hepatic injury
UGYXPZQILZRKJJ-UHFFFAOYSA-N,Cc1[nH]cnc1CCN,4-methylhistamine,,non_drug,research compound
NGNZQSPFQJCBJQ-UHFFFAOYSA-N,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,butyloxycarbonyl-phenylalanyl-leucyl-phenylalanyl-leucyl-phenylalanine,,non_drug,Research peptide
KJTLSVCANCCWHF-UHFFFAOYSA-N,[Ru],Ruthenium,,non_drug,element / inorganic substance
OHYGPBKGZGRQKT-UHFFFAOYSA-N,CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,beclomethasone 17-monopropionate,1.0,expert_curation,Beclomethasone metabolite
DTOSIQBPPRVQHS-UHFFFAOYSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O,alpha-Linolenic Acid,0.0,expert_curation,Essential FA - safe
XEAQIWGXBXCYFX-UHFFFAOYSA-N,COC1=CC(=O)OC(C=Cc2ccccc2)C1,kavain,1.0,expert_curation,Kava component - LiverTox B documented hepatitis
JPKKMFOXWKNEEN-UHFFFAOYSA-N,CC(O)C[N+](C)(C)C,beta-methylcholine,,non_drug,Choline analog research
VDNVVLOBNHIMQA-UHFFFAOYSA-N,CSCCC(NC(=O)C1CSSCC(NC(=O)C(NC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CSSCC(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(Cc3ccccc3)NC(=O)C3CCC(=O)N3)C(C)O)C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)N2)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCCN)C(=O)N1)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC1CSSCC(C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CCC(N)=O)C(=O)O)NC(=O)C(CCCNC(=N)N)NC1=O,iberiotoxin,,non_drug,peptide toxin research
IORISFYTXJVNFE-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1[N+](=O)[O-],dinitrobenzenesulfonic acid,,non_drug,industrial/lab/non-drug chemical
IBRKLUSXDYATLG-UHFFFAOYSA-N,CC1NCCc2cc(O)c(O)cc21,salsolinol,0.0,expert_curation,Tetrahydroisoquinoline - endogenous
BHMBVRSPMRCCGG-UHFFFAOYSA-N,CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,Prostaglandin D2,,non_drug,industrial/lab/non-drug chemical
AAWZDTNXLSGCEK-UHFFFAOYSA-N,O=C(O)C1(O)CC(O)C(O)C(O)C1,Quinic Acid,0.0,expert_curation,Natural compound - safe
KXPSZHIUQPHVGH-UHFFFAOYSA-N,O=C(O)C1CCCN1C(=S)S,prolinedithiocarbamate,0.0,expert_curation,Lab chelator
JTIGKVIOEQASGT-UHFFFAOYSA-N,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,proquazone,1.0,expert_curation,NSAID - hepatic effects
IRPXADUBAQAOKL-UHFFFAOYSA-N,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,Amaranth Dye,,non_drug,food dye - safety controversial
YDRYQBCOLJPFFX-UHFFFAOYSA-N,NC(CSC(F)(F)C(F)F)C(=O)O,"S-(1,1,2,2-tetrafluoroethyl)cysteine",,non_drug,IUPAC chemistry name
SCULJPGYOQQXTK-UHFFFAOYSA-N,CC(=O)OC1C(c2ccc(=O)oc2)C2(C)CCC3C(CCC4CC(O)CCC43C)C23OC13,cinobufagin,1.0,expert_curation,Bufadienolide - hepatotoxic
QNDVLZJODHBUFM-UHFFFAOYSA-N,C=C1C(O)C2OC3(CCC(C=CC(C)C4CC(C)=CC5(OC(CC(C)(O)C(=O)O)CCC5O)O4)O3)CCC2OC1C(O)CC(C)C1OC2(CCCCO2)CCC1C,Okadaic Acid,1.0,expert_curation,Tumor promoter - hepatotoxic
JXLKFRGVAKGKLT-AJDNJWQDSA-N,Cc1cn([C@@H]2O[C@]3(CO)CO[C@@H]2[C@@H]3OP(O)(=S)OC[C@]23CC([C@H](n4cc(C)c(=O)[nH]c4=O)O2)[C@@H]3OP(O)(=S)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@]23CO[C@@H]([C@H](n4cc(C)c(N)nc4=O)O2)[C@@H]3OP(O)(=S)OC[C@]23CC([C@H](n4cc(C)c(=O)[nH]c4=O)O2)[C@@H]3O)c(=O)nc1N,CHEMBL1093000,,non_drug,ChEMBL ID only
SJJCQDRGABAVBB-UHFFFAOYSA-N,O=C(O)c1ccc2ccccc2c1O,1-hydroxy-2-naphthoic acid,1.0,expert_curation,Industrial intermediate - hepatic
JGEMYUOFGVHXKV-UHFFFAOYSA-N,O=CC=CC=O,malealdehyde,,non_drug,lab compound
WGQHFCXVVFMQEB-UHFFFAOYSA-N,C=CC(C)(C)C1=Nc2cc(CC=C(C)C)ccc2C1=Cc1[nH]c(=O)c(=O)[nH]c1O,neoechinulin,1.0,expert_curation,Aspergillus mycotoxin - hepatic effects
CKTSBUTUHBMZGZ-UHFFFAOYSA-N,Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,Deoxycytidine,0.0,expert_curation,Nucleoside - safe
ZGONASGBWOJHDD-UHFFFAOYSA-N,CCN(N=O)C(=N)N[N+](=O)[O-],ENNG,1.0,expert_curation,N-ethyl-N'-nitro-N-nitrosoguanidine - hepatic carcinogen
GGNQRNBDZQJCCN-UHFFFAOYSA-N,Oc1ccc(O)c(O)c1,hydroxyhydroquinone,,non_drug,lab
VLLFGVHGKLDDLW-SFHVURJKSA-N,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,Atabecestat,1.0,expert_curation,BACE inhibitor - withdrawn due to liver toxicity in trials
RPMARRQIRRJWEZ-UHFFFAOYSA-N,Cc1cc(Cl)cc2c1oc1cc(Cl)cc(Cl)c12,"6-methyl-1,3,8-trichlorodibenzofuran",,non_drug,IUPAC chemistry name
KYYQSAMPTLGNIQ-KNFYDQAFSA-N,Cc1c(N)nc([C@@H](CC(N)=O)NC[C@@H](N)C(N)=O)nc1C(=O)N[C@@H](C(=O)N[C@@H](C)[C@H](O)[C@@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN(C)CCCN(Cc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)Cc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)cs2)cs1)[C@@H](C)O)C(O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,CHEMBL3137684,,non_drug,ChEMBL ID only
LFWHFZJPXXOYNR-UHFFFAOYSA-N,CSc1ccc(C=C2C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,sulindac sulfide,1.0,expert_curation,Sulindac metabolite - LiverTox A acute liver failure
OJCKRNPLOZHAOU-UHFFFAOYSA-N,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,borrelidin,1.0,expert_curation,Antibiotic - hepatic effects
LEBVLXFERQHONN-UHFFFAOYSA-N,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,BUPIVACAINE,1.0,expert_curation,Local anesthetic - LiverTox C
MLEBFEHOJICQQS-UHFFFAOYSA-N,CN(C)c1cccc2c(S(=O)(=O)NCCCCCN)cccc12,monodansylcadaverine,,non_drug,lab probe
ZHHZHHSFKCANOC-UHFFFAOYSA-N,C=CCOC=O,CHEMBL1697703,,non_drug,ChEMBL ID only
GTONGKBINDTWOM-UHFFFAOYSA-N,CC1=CC2OC3CC4OC(=O)C=CC=CC5(C(C)O)OCCC6(OC6C(=O)OCC2(CC1)C4(C)C31CO1)C5O,satratoxin G,1.0,expert_curation,Trichothecene - hepatotoxic
MASNOZXLGMXCHN-UHFFFAOYSA-N,CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)O,Glucagon,1.0,expert_curation,Therapeutic protein - LiverTox E (but listed for completeness)
SCLDJNREJBDLHE-UHFFFAOYSA-N,COc1ccc(C2CC2N)cc1,4-methoxytranylcypromine,1.0,expert_curation,Tranylcypromine analog - hepatic
AWJJLYZBWRIBCZ-UHFFFAOYSA-N,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(OC(=O)c2ccc(C(=O)c3ccccc3)cc2)C1O,3'-O-(4-benzoyl)benzoyladenosine 5'-triphosphate,,non_drug,IUPAC chemistry name
FCWWXLDADWPWDG-UHFFFAOYSA-N,COC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1,"enkephalin-Leu, Ala(2)-melphalan methyl ester-",,non_drug,IUPAC chemistry name
JEIWQRITHXYGIF-UHFFFAOYSA-N,CCCCCCCOc1cc2c(cc1C(C)=Cc1ccc(C(=O)O)cc1)C(C)(C)CCS2(=O)=O,Ro 41-5253,,non_drug,RAR antagonist research
NDTYTMIUWGWIMO-UHFFFAOYSA-N,C=C(C)C1CC=C(CO)CC1,perillyl alcohol,0.0,expert_curation,Terpene - cancer prevention research
OGFXBIXJCWAUCH-UHFFFAOYSA-N,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2CO)ccc1O,isolariciresinol,0.0,expert_curation,Lignan - safe
YBZZWMVMQHZXIN-UHFFFAOYSA-N,O=C(O)COc1ccc(NCc2cccc(-c3ccccc3C(F)(F)F)c2)cc1F,CHEMBL4593950,,non_drug,ChEMBL ID only
DFMAXQKDIGCMTL-UHFFFAOYSA-N,COc1c2ccoc2c(OC)c2oc(=O)ccc12,isopimpinellin,1.0,expert_curation,Coumarin - hepatic effects
XRWQIKFCERFKOD-UHFFFAOYSA-N,Clc1nccc(Nc2nnnn2Cc2ccccc2)n1,CHEMBL5205086,,non_drug,ChEMBL ID only
YKJYKKNCCRKFSL-UHFFFAOYSA-N,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,Anisomycin,1.0,expert_curation,Antibiotic - hepatic
OLVCFLKTBJRLHI-AXAPSJFSSA-N,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,cefamandole,1.0,expert_curation,Cephalosporin - LiverTox C
YWDUZLFWHVQCHY-UHFFFAOYSA-N,Brc1cc(Br)cc(Br)c1,"1,3,5-tribromobenzene",,non_drug,IUPAC chemistry name
XQNAUQUKWRBODG-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,"2,4,6-trichlorophenyl 4-nitrophenyl ether",,non_drug,IUPAC chemistry name
WPBZMCGPFHZRHJ-UHFFFAOYSA-N,NNC(=O)c1ccc(N)cc1,4-aminobenzhydrazide,0.0,expert_curation,INH analog - hepatic potential
HZQDCMWJEBCWBR-UHFFFAOYSA-N,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,mizoribine,1.0,expert_curation,Immunosuppressant - hepatotoxicity reports
GHNQGDUYHCZZPT-UHFFFAOYSA-N,Cc1cc(NS(=O)(=O)c2ccc(N=O)cc2)no1,4-nitrososulfamethoxazole,1.0,expert_curation,Sulfa metabolite - immune-mediated DILI
LAHWLEDBADHJGA-UHFFFAOYSA-N,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,"2,4,5,2',5'-pentachlorobiphenyl",,non_drug,IUPAC chemistry name
YSCNMFDFYJUPEF-UHFFFAOYSA-N,O=S(=O)(O)c1cc(N=C=S)ccc1C=Cc1ccc(N=C=S)cc1S(=O)(=O)O,"4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid",,non_drug,IUPAC chemistry name
DNPINJJWFMWFRD-UHFFFAOYSA-N,COc1cc(COP2(=O)OCC3OC(n4c(Br)nc5c(N)ncnc54)C(O)C3O2)c([N+](=O)[O-])cc1OC,"4,5-dimethoxy-2-nitrobenzyl-8-bromo-cAMP",,non_drug,IUPAC chemistry name
RXWNCPJZOCPEPQ-UHFFFAOYSA-N,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,Puromycin,1.0,expert_curation,Antibiotic - hepatic effects
ZTXDHEQQZVFGPK-UHFFFAOYSA-N,O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,CHEMBL2105991,,non_drug,ChEMBL ID only
RAQNTCRNSXYLAH-UHFFFAOYSA-N,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,ginsenoside Rh1,1.0,expert_curation,Hepatic effects mild - mark 0
